route_id,agency_id,route_short_name,route_long_name,route_desc,route_type
"71-673-j25-1","","1673","Rothenkirchen - Pressig - Welitsch - Eila - Grössau - Posseck","Regionalbus","3"
"71-681-j25-1","","1681","Tschirn / Possek - Wilhelmsthal - Steinberg - Kronach","Regionalbus","3"
"71-691-j25-1","","1691","Wolfersgrün - Wallenfels - Marktrodach - Kronach","Regionalbus","3"
"71-692-j25-1","","1692","Marktrodach - Stadtsteinach","Regionalbus","3"
"71-693-j25-1","","1693","Zeyern - Seibelsdorf - Großvichtach - Marktrodach - Kronach","Regionalbus","3"
"71-694-j25-1","","1694","Nurn - Birnbaum - Neufang - Steinwiesen / Kronach","Regionalbus","3"
"71-700-j25-1","","1700","Expressbus 'FICHTEL-FLITZER' Selb  -  Marktredwitz  -  Mitterteich","Regionalbus","3"
"71-701-j25-1","","1701","Selb - Thiersheim - Marktredwitz","Regionalbus","3"
"71-702-j25-1","","1702","Schirnding - Arzberg - Thiersheim - Holenbrunn - Wunsiedel","Regionalbus","3"
"71-703-j25-1","","1703","Marktredwitz - Wunsiedel - Fichtelberg","Regionalbus","3"
"71-704-j25-1","","1704","(Hof -) Kirchenlamitz - Wunsiedel - Marktredwitz","Regionalbus","3"
"71-705-j25-1","","1705","Selb - Marktleuthen - Wunsiedel","Regionalbus","3"
"71-706-j25-1","","1706","Schirnding - Hohenberg a.d.Eger - Selb","Regionalbus","3"
"71-707-j25-1","","1707","Marktredwitz - Wunsiedel - Weißenstadt - Gefrees","Regionalbus","3"
"71-708-j25-1","","1708","Marktredwitz - Arzberg - Schirnding - Hohenberg","Regionalbus","3"
"71-709-j25-1","","1709","Holenbrunn - Wunsiedel - Vordorf - Weißenstadt","Regionalbus","3"
"71-710-j25-1","","1710","Marktredwitz Schulzentrum - Marktredwitz Bahnhof - Wunsiedel Busbahnhof","Regionalbus","3"
"71-711-j25-1","","1711","Stadtverkehr Selb","Regionalbus","3"
"71-713-j25-1","","1713","Marktredwitz - Waldershof und zurück","Regionalbus","3"
"71-715-j25-1","","1715","Schönwald - Erkersreuth - Selb","Regionalbus","3"
"71-719-j25-1","","1719","Thiersheim - Holenbrunn - Wunsiedel","Regionalbus","3"
"71-724-j25-1","","1724","Marktleuthen - Niederlamitz - Kirchenlamitz - Weißenstadt","Regionalbus","3"
"71-728-j25-1","","1728","Main-Eger-Linie Marktredwitz - Wunsiedel - Weißenstadt - Neuenmarkt - Kulmbach","Regionalbus","3"
"71-751-j25-1","","1751","Kirchenlamitz  -  Weißenstadt  -  Tröstau  -  Wunsiedel","Rufbus","3"
"71-752-j25-1","","1752","Selb  -  Kirchenlamitz  -  Marktleuthen  - Röslau  -  Weißenstadt  -  Gefrees","Rufbus","3"
"71-753-j25-1","","1753","Selb  -  Kirchenlamitz  -  Marktleuthen  -  Röslau  -  Wunsiedel","Rufbus","3"
"71-754-j25-1","","1754","Selb  -  Kirchenlamitz  -  Marktleuthen  -  Röslau  -  Wunsiedel","Rufbus","3"
"71-755-j25-1","","1755","Selb  -  Hohenberg A.D. Eger  -  Schirnding  - Thiersheim  -  Arzberg  -  Marktredwitz","Rufbus","3"
"71-756-j25-1","","1756","Selb  -  Thierstein  -  Höchstädt  -  Thiersheim  -  Marktredwitz","Rufbus","3"
"71-757-j25-1","","1757","Bad Alexandersbad  -  Wunsiedel  -  Thiersheim  - Röslau  - Thierstein  -  Höchstädt","Rufbus","3"
"71-758-j25-1","","1758","Fichtelberg  -  Mehlmeisel  -  Brand  -  Ebnath  -  Nagel - Tröstau  -  Wunsiedel  -  Bad Alexandersbad  -  Marktredwitz","Rufbus","3"
"71-762-j25-1","","1762","Stadtverkehr Marktredwitz","Rufbus","3"
"71-763-j25-1","","1763","Stadtverkehr Marktredwitz (Überland)","Rufbus","3"
"71-767-j25-1","","1767","Hohenberg a.d. Eger  -  Arzberg  -  Thiersheim  - Thierstein  -  Höchstädt  -  Marktleuthen","Rufbus","3"
"71-800-j25-1","","1800","Mehlmeisel  -  Brand  -  Ebnath  -  Neusorg  - Pullenreuth  -  Kulmain  -  Kemnath","Rufbus","3"
"71-801-j25-1","","1801","Kulmain  -  Immenreuth  -  Kemnath","Rufbus","3"
"71-802-j25-1","","1802","Wiesau  -  Friedenfels  -  Erbendorf","Rufbus","3"
"71-803-j25-1","","1803","Erbendorf  -  Kemnath  -  Kastl","Rufbus","3"
"71-805-j25-1","","1805","Pullenreuth  -  Neusorg  -  Brand  - Ebnath  -  Waldershof  -  Marktredwitz","Rufbus","3"
"71-806-j25-1","","1806","Friedenfels  -  Waldershof  -  Marktredwitz","Rufbus","3"
"71-807-j25-1","","1807","Erbendorf  -  Krummennaab  -  Reuth b.E.  -  Falkenberg  -  Tirschenreuth","Rufbus","3"
"71-808-j25-1","","1808","Marktredwitz  -  Pechbrunn  -  Mitterteich  - Wiesau  -  Fuchsmühl  -  Friedenfels","Rufbus","3"
"71-809-j25-1","","1809","Pechbrunn  -  Konnersreuth  -  Mitterteich  -  Leonberg  -  Tirschenreuth","Rufbus","3"
"71-810-j25-1","","1810","Tirschenreuth  -  Leonberg  -  Mitterteich  -  Waldsassen","Rufbus","3"
"71-811-j25-1","","1811","Waldsassen  -  Leonberg  -  Mitterteich  -  Wiesau","Rufbus","3"
"71-812-j25-1","","1812","Tirschenreuth  -  Bad Neualbenreuth","Rufbus","3"
"71-813-j25-1","","1813","Bad Neualbenreuth  -  Waldsassen  -  Konnersreuth  - Mitterteich  -  Pechbrunn  -  Marktredwitz","Rufbus","3"
"71-814-j25-1","","1814","Tirschenreuth  -  Mähring","Rufbus","3"
"71-815-j25-1","","1815","Bad Neualbenreuth  -  Mähring  -  Bärnau  -  Plößberg","Rufbus","3"
"71-816-j25-1","","1816","Bärnau  -  Tirschenreuth","Rufbus","3"
"71-817-j25-1","","1817","Windischeschenbach  -  Plößberg  -  Tirschenreuth","Rufbus","3"
"71-818-j25-1","","1818","Kemnath  -  Tirschenreuth","Rufbus","3"
"71-819-j25-1","","1819","KEM-BAXI: Stadt Kemnath","Rufbus","3"
"71-820-j25-1","","1820","Tursolino-BAXI:  Stadt Tirschenreuth","Rufbus","3"
"71-821-j25-1","","1821","Kemnath  -  Kirchenlaibach","Rufbus","3"
"71-822-j25-1","","1822","Wiesau  -  Falkenberg  -  Tirschenreuth","Rufbus","3"
"71-823-j25-1","","1823","Tirschenreuth  -  Waldershof","Rufbus","3"
"71-840-j25-1","","1840","Tirschenreuth  -  Leonberg  -  Mitterteich  -  Waldsassen","Regionalbus","3"
"71-842-j25-1","","1842","Tirschenreuth  -  Wernersreuth  -  Bad Neualbenreuth  -  Großkonreuth  -  Waldsassen","Regionalbus","3"
"71-843-j25-1","","1843","Tirschenreuth  -  Schönficht  (-  Weiden)","Regionalbus","3"
"71-844-j25-1","","1844","Ellenfeld  -  Mähring  -  Bad Neualbenreuth  -  Waldsassen","Regionalbus","3"
"71-845-j25-1","","1845","Tirschenreuth  -  Plößberg  -  Geisleithen  (-  Weiden)","Regionalbus","3"
"71-850-j25-1","","1850","Naabtal-Express Tirschenreuth  -  Wiesau  -  Friedenfels  -  Erbendorf  -  Neusorg  -  Fichtelberg","Regionalbus","3"
"71-854-j25-1","","1854","Kemnath  -  Erbendorf  -  Tirschenreuth","Regionalbus","3"
"71-856-j25-1","","1856","Tirschenreuth  -  Mähring","Regionalbus","3"
"71-857-j25-1","","1857","Wiesau  - Tirschenreuth  -  Bärnau  -  Hermannsreuth","Regionalbus","3"
"71-858-j25-1","","1858","Friedenfels  -  Wiesau  -  Tirschenreuth","Regionalbus","3"
"71-861-j25-1","","1861","Wildenau  -  Plößberg  -  Falkenberg  -  Wiesau  -  Waldsassen","Regionalbus","3"
"71-862-j25-1","","1862","Wiesau  -  Mitterteich  -  Waldsassen","Regionalbus","3"
"71-866-j25-1","","1866","Waldsassen  -  Konnersreuth  -  Arzberg","Regionalbus","3"
"71-867-j25-1","","1867","Waldsassen  -  Bad Neualbenreuth","Regionalbus","3"
"71-871-j25-1","","1871","Kemnath  -  Kirchenlaibach  -  Bayreuth","Regionalbus","3"
"71-872-j25-1","","1872","Kemnath  -  Immenreuth/Grünberg/Ahornberg/Haidelfurth","Regionalbus","3"
"71-874-j25-1","","1874","Wiesau  -  Kemnath","Regionalbus","3"
"71-876-j25-1","","1876","Kemnath  -  Marktredwitz","Regionalbus","3"
"71-881-j25-1","","1881","Neusorg  -  Fichtelberg","Regionalbus","3"
"71-883-j25-1","","1883","Kronau  -  Wiesau","Regionalbus","3"
"71-884-j25-1","","1884","Friedenfels  -  Marktredwitz","Regionalbus","3"
"71-951-j25-1","","1951","Kemnath  -  Erbendorf  -  Frodersreuth  (-  Neustadt  -  Weiden)","Regionalbus","3"
"71-953-j25-1","","1953","(Weiden  -  Windischeschenbach -)  Premenreuth  -  Friedenfels","Regionalbus","3"
"71-983-j25-1","","1983","(Eschenbach  -)  Troglau  -  Löschwitz   -  Kemnath","Regionalbus","3"
"83-370-j25-1","","370","Fuchsendorf  -  Weidenberg  -  Bayreuth","Regionalbus","3"
"83-370-j25-2","","370","Fuchsendorf  -  Weidenberg  -  Bayreuth","Regionalbus","3"
"83-374-j25-1","","374","Bayreuth  -  Emtmannsberg  -  Birk  -  Bayreuth","Regionalbus","3"
"83-940-j25-1","","940","Bamberg -  Hallstadt  -  Kemmern","Regionalbus","3"
"83-941-j25-1","","941","Bamberg  -  Gerach  -  Breitbrunn","Regionalbus","3"
"83-942-j25-1","","942","Leppelsdorf -  Baunach  -  Ebern","Regionalbus","3"
"83-943-j25-1","","943","Baunach  -  Reckendorf","Regionalbus","3"
"83-944-j25-1","","944","Mauschendorf  -  Baunach","Regionalbus","3"
"83-947-j25-1","","947","Leppelsdorf - Baunach","Regionalbus","3"
"83-952-j25-1","","952","Sand -  Eltmann  -  Bamberg","Regionalbus","3"
"83-956-j25-1","","956","Bamberg  -  Breitengüßbach -  Gerach","Regionalbus","3"
"83-980-j25-1","","980","Bamberg  -  Buttenheim  -  Tiefenhöchstadt und zurück","Regionalbus","3"
"83-985-j25-1","","985","Prölsdorf  -  Burgebrach","Regionalbus","3"
"83-986-j25-1","","986","Walsdorf  -  Burgebrach","Regionalbus","3"
"83-994-j25-1","","994","Bamberg  -  Lisberg  -  Priesendorf","Regionalbus","3"
"83-995-j25-1","","995","Bamberg  -  Viereth  -  Trunstadt","Regionalbus","3"
