stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09574:7161:0:1","Altensittenbach Ob.Hagenstr.","49.51158081","11.41963542","",""
"de:09574:7162:0:1","Altensittenbach Unt.Hagenstr.","49.51014011","11.41592538","",""
"de:09574:7163:0:1","Altensittenbach Nord","49.51479453","11.41747048","",""
"de:09574:7164:0:1","Ellenbach Am Hutanger","49.49198481","11.44146448","",""
"de:09574:7165:0:1","Ellenbach Mitte","49.48878710","11.44345874","",""
"de:09574:7167:0:1","Großviehberg","49.52426531","11.45145375","",""
"de:09574:7167:0:2","Großviehberg","49.52451022","11.45123815","",""
"de:09574:7168:0:1","Kühnhofen","49.52295327","11.42551040","",""
"de:09574:7168:0:2","Kühnhofen","49.52328566","11.42526786","",""
"de:09574:7169:0:1","Leutenbach (b. Hersbruck)","49.48095533","11.42843891","",""
"de:09574:7171:0:1","Weiher (b. Hersbruck)","49.49683350","11.42209680","",""
"de:09574:7173:0:1","Rudolfshof Nord","49.52343144","11.25542339","",""
"de:09574:7174:0:1","Vogelhof bei Lauf Elsterweg","49.52740240","11.25502813","",""
"de:09574:7181:0:1","Lauf O.-Sembach-Ring/Bf West","49.50126749","11.27953417","",""
"de:09574:7181:0:2","Lauf O.-Sembach-Ring/Bf West","49.50112164","11.27936349","",""
"de:09574:7200:2:2","Feucht","49.38166590","11.20473145","","Parentde:09574:7200"
"de:09574:7200:3:1","Feucht Bahnhof","49.38185304","11.20357263","","Parentde:09574:7200"
"de:09574:7200:45:4","Feucht","49.38210451","11.20375229","","Parentde:09574:7200"
"de:09574:7200:45:5","Feucht","49.38218638","11.20379721","","Parentde:09574:7200"
"de:09574:7201:0:1","Feucht Bahnhof P+R-Platz","49.38307529","11.20348280","",""
"de:09574:7201:0:2","Feucht Bahnhof P+R-Platz","49.38323319","11.20349178","",""
"de:09574:7202:0:1","Feucht Ortsmitte","49.37647243","11.21201679","",""
"de:09574:7202:0:2","Feucht Ortsmitte","49.37667714","11.21201679","",""
"de:09574:7203:0:1","Feucht Nürnberger Str.","49.37980029","11.21164848","",""
"de:09574:7203:0:2","Feucht Nürnberger Str.","49.37972426","11.21182815","",""
"de:09574:7206:0:1","Feucht Am Reichswald","49.38163666","11.21072322","",""
"de:09574:7207:0:1","Feucht Mittelschule","49.37883529","11.20567469","",""
"de:09574:7209:0:1","Feucht Gsteinacher Str.","49.36471493","11.20615978","",""
"de:09574:7209:0:2","Feucht Gsteinacher Str.","49.36468568","11.20635741","",""
"de:09574:7210:1:1","Feucht Ost","49.37640225","11.21970637","",""
"de:09574:7210:2:2","Feucht Ost","49.37574718","11.22118859","",""
"de:09574:7213:0:1","Feucht Alter Friedhof","49.37258867","11.21259171","",""
"de:09574:7213:0:2","Feucht Alter Friedhof","49.37244244","11.21264561","",""
"de:09574:7215:0:1","Feucht Altdorfer Str.","49.37875926","11.21940094","",""
"de:09574:7217:0:1","Feucht Realschule","49.37605717","11.20589926","",""
"de:09574:7219:0:1","Feucht Zeidlersiedlung","49.36927788","11.20688741","",""
"de:09574:7219:0:2","Feucht Zeidlersiedlung","49.36940657","11.20721979","",""
"de:09574:7220:2:1","Moosbach","49.38788213","11.26098396","",""
"de:09574:7222:0:1","Moosbach (b. Feucht) Kirche","49.39317963","11.26018446","",""
"de:09574:7225:0:1","Moosbach (Feucht) Gauchsmühle","49.38740848","11.25801053","",""
"de:09574:7241:0:1","Adelheim","49.41270996","11.38794286","",""
"de:09574:7241:0:2","Adelheim","49.41276256","11.38783506","",""
"de:09574:7242:0:1","Eismannsberg (Altd.) Bäckerweg","49.40441592","11.43513136","",""
"de:09574:7243:0:1","Eismannsberg (Altd.) Ortsmitte","49.40462051","11.43727833","",""
"de:09574:7243:0:2","Eismannsberg (Altd.) Ortsmitte","49.40465559","11.43699985","",""
"de:09574:7244:0:1","Grünsberg","49.37360059","11.32485417","",""
"de:09574:7244:0:2","Grünsberg","49.37412116","11.32460265","",""
"de:09574:7246:0:1","Hagenhausen","49.38097581","11.40245065","",""
"de:09574:7246:0:2","Hagenhausen","49.38102844","11.40254946","",""
"de:09574:7247:0:1","Hegnenberg","49.40806337","11.37180013","",""
"de:09574:7247:0:2","Hegnenberg","49.40811597","11.37186301","",""
"de:09574:7248:0:1","Ludersheim Werkstr.","49.39719623","11.32804319","",""
"de:09574:7249:0:1","Ludersheim Feuerwehrhaus","49.39173544","11.32144058","",""
"de:09574:7249:0:2","Ludersheim Feuerwehrhaus","49.39178807","11.32102735","",""
"de:09574:7250:1:1","Ludersheim","49.39223828","11.32347077","",""
"de:09574:7250:2:2","Ludersheim","49.39196348","11.32481824","",""
"de:09574:7252:0:1","Oberrieden (b. Altdorf)","49.41004480","11.40806512","",""
"de:09574:7252:0:2","Oberrieden (b. Altdorf)","49.41003311","11.40767884","",""
"de:09574:7253:0:1","Oberwellitzleithen","49.40387229","11.36269121","",""
"de:09574:7253:0:2","Oberwellitzleithen","49.40388983","11.36264630","",""
"de:09574:7254:0:1","Prethalmühle","49.37217922","11.34962971","",""
"de:09574:7255:0:1","Prackenfels","49.37336662","11.34644967","",""
"de:09574:7256:0:1","Pühlheim","49.40984607","11.38614623","",""
"de:09574:7256:0:2","Pühlheim","49.40993959","11.38621809","",""
"de:09574:7257:0:1","Rasch (b. Altdorf) Sportplatz","49.36928958","11.37786376","",""
"de:09574:7257:0:2","Rasch (b. Altdorf) Sportplatz","49.36899124","11.37780088","",""
"de:09574:7259:0:1","Rascher Berg (b. Altdorf)","49.37090991","11.37887886","",""
"de:09574:7259:0:2","Rascher Berg (b. Altdorf)","49.37016702","11.37701934","",""
"de:09574:7260:0:1","Rasch (b. Altdorf) Ort","49.36742350","11.37944479","",""
"de:09574:7260:0:2","Rasch (b. Altdorf) Ort","49.36736500","11.37962446","",""
"de:09574:7261:0:1","Raschbach","49.42189664","11.39303630","",""
"de:09574:7261:0:2","Raschbach","49.42188495","11.39277579","",""
"de:09574:7262:0:1","Röthenb./Altd. Altdorfer Kirchweg","49.40036484","11.33910145","",""
"de:09574:7263:0:1","Oberrieden b. Altdorf Ost","49.40971749","11.41782981","",""
"de:09574:7264:0:1","Schleifmühle (b. Altdorf)","49.37150070","11.39512040","","Parentde:09574:7264"
"de:09574:7264:0:2","Schleifmühle (b. Altdorf)","49.37108539","11.39629719","","Parentde:09574:7264"
"de:09574:7264:0:3","Schleifmühle (b. Altdorf)","49.37238980","11.39635109","","Parentde:09574:7264"
"de:09574:7264:0:4","Schleifmühle (b. Altdorf)","49.37245414","11.39627922","","Parentde:09574:7264"
"de:09574:7265:0:1","Unterrieden Ortsmitte","49.40142295","11.39490480","",""
"de:09574:7265:0:2","Unterrieden Ortsmitte","49.40146971","11.39470717","",""
"de:09574:7266:0:1","Unterwellitzleithen Gew.geb.","49.40529858","11.34794088","",""
"de:09574:7266:0:2","Unterwellitzleithen Gew.geb.","49.40541549","11.34803071","",""
"de:09574:7267:0:1","Unterwellitzleithen Hauptstr.","49.40314744","11.34654849","",""
"de:09574:7267:0:2","Unterwellitzleithen Hauptstr.","49.40369692","11.34591068","",""
"de:09574:7268:0:1","Wappeltshofen","49.40881153","11.44501283","",""
"de:09574:7269:0:1","Unterrieden Stadelwiesenweg","49.39842979","11.39357529","",""
"de:09574:7269:0:2","Unterrieden Stadelwiesenweg","49.39845902","11.39338665","",""
"de:09574:7270:0:1","Röthenbach b.Altdorf Ortsmitte","49.40131188","11.33871518","",""
"de:09574:7271:0:1","Weinhof","49.37911017","11.32824981","",""
"de:09574:7272:0:1","Alte Ziegelhütte","49.39994393","11.35093227","",""
"de:09574:7272:0:2","Alte Ziegelhütte","49.39997316","11.35109396","",""
"de:09574:7273:0:1","Ziegelhütte (b. Altdorf)","49.40054606","11.34911767","","Parentde:09574:7273"
"de:09574:7273:0:2","Ziegelhütte (b. Altdorf)","49.40049930","11.34882123","","Parentde:09574:7273"
"de:09574:7273:0:3","Ziegelhütte (b. Altdorf)","49.40033561","11.34876733","","Parentde:09574:7273"
"de:09574:7277:0:1","Altdorf Bayernstr.","49.38374196","11.36714686","",""
"de:09574:7277:0:2","Altdorf Bayernstr.","49.38467177","11.36854823","",""
"de:09574:7279:0:1","Altdorf Grundschule","49.38689390","11.36308647","",""
"de:09574:7282:0:1","Altdorf Schulzentrum","49.38723306","11.34370083","",""
"de:09574:7282:0:2","Altdorf Schulzentrum","49.38711026","11.34378168","",""
"de:09574:7284:0:1","Altdorf Krankenhaus","49.38534427","11.35932253","",""
"de:09574:7285:0:1","Altdorf Lenzenberg","49.37573548","11.36171205","",""
"de:09574:7287:0:1","Altdorf Meergasse","49.38727984","11.36392191","",""
"de:09574:7289:0:1","Altdorf Mühlweg","49.38177701","11.35329484","",""
"de:09574:7290:0:1","Altdorf Türkeistr.","49.38763653","11.35724742","",""
"de:09574:7290:0:2","Altdorf Türkeistr.","49.38750789","11.35703183","",""
"de:09574:7290:0:3","Altdorf Türkeistr.","49.38765408","11.35723844","",""
"de:09574:7291:0:1","Altdorf Nürnberger Str.","49.38461330","11.34902784","",""
"de:09574:7293:0:1","Altdorf Neumarkter Str.","49.38390570","11.36600600","",""
"de:09574:7293:0:2","Altdorf Neumarkter Str.","49.38395249","11.36489209","",""
"de:09574:7294:0:1","Altdorf Prackenfelser Str.","49.38295248","11.34659340","",""
"de:09574:7295:0:1","Altdorf Rascher Str.","49.38370687","11.36184680","",""
"de:09574:7295:0:2","Altdorf Rascher Str.","49.38378290","11.36195460","",""
"de:09574:7296:0:1","Altdorf Riedener Str.","49.38896389","11.35892727","",""
"de:09574:7298:0:1","Altdorf Steigerturm","49.38681203","11.34823732","",""
"de:09574:7298:0:2","Altdorf Steigerturm","49.38628575","11.34927937","",""
"de:09574:7300:2:2","Altdorf","49.38962464","11.35404044","","Parentde:09574:7300"
"de:09574:7300:3:1","Altdorf Bahnhof","49.38960709","11.35342060","","Parentde:09574:7300"
"de:09574:7301:0:1","Altdorf Marktplatz","49.38559572","11.35620538","",""
"de:09574:7303:0:1","Altdorf Waldfriedhof","49.39284051","11.33971231","",""
"de:09574:7305:0:2","Altdorf Post/Abz. Bahnhof","49.38816865","11.35420213","",""
"de:09574:7307:0:1","Altdorf Waldspitze","49.39510319","11.33110645","",""
"de:09574:7307:0:2","Altdorf Waldspitze","49.39507396","11.33096272","",""
"de:09574:7308:0:1","Altdorf Zöllerstr.","49.38652550","11.36830568","",""
"de:09574:7310:2:1","Altdorf West","49.39114489","11.34145504","",""
"de:09574:7319:0:1","Alfeld Bachstraße","49.42923539","11.54418683","",""
"de:09574:7321:53:1","Alfeld Marktplatz","49.42962100","11.54407904","",""
"de:09574:7323:0:1","Alfeld Anwesen Windsheim","49.43477964","11.54986419","",""
"de:09574:7323:0:2","Alfeld Anwesen Windsheim","49.43475043","11.54999893","",""
"de:09574:7324:0:1","Alfeld Schule","49.43083622","11.54645059","",""
"de:09574:7324:0:2","Alfeld Schule","49.43074859","11.54645059","",""
"de:09574:7325:0:1","Lieritzhofen Gasthaus Sörgel","49.42414045","11.51217986","",""
"de:09574:7325:0:2","Lieritzhofen Gasthaus Sörgel","49.42420472","11.51208105","",""
"de:09574:7326:0:1","Lieritzhofen Ortsmitte","49.42582909","11.50926034","",""
"de:09574:7326:0:2","Lieritzhofen Ortsmitte","49.42587583","11.50940407","",""
"de:09574:7329:0:1","Abzw. Pollanden","49.43745514","11.54981029","",""
"de:09574:7329:0:2","Abzw. Pollanden","49.43763038","11.54998995","",""
"de:09574:7331:0:1","Regelsmühle","49.45311382","11.56154229","",""
"de:09574:7331:0:2","Regelsmühle","49.45311382","11.56172195","",""
"de:09574:7332:0:1","Rosenmühle","49.43952300","11.55173268","",""
"de:09574:7332:0:2","Rosenmühle","49.43958725","11.55196624","",""
"de:09574:7335:0:1","Seiboldstetten","49.43921341","11.51014068","",""
"de:09574:7335:0:2","Seiboldstetten","49.43927766","11.51024848","",""
"de:09574:7336:0:1","Waller","49.42511624","11.50229839","",""
"de:09574:7337:0:1","Wettersberg","49.44393298","11.51038323","",""
"de:09574:7337:0:2","Wettersberg","49.44404396","11.51041916","",""
"de:09574:7340:0:1","Ezelsdorf Bayernstr.","49.33351760","11.33532853","",""
"de:09574:7340:0:2","Ezelsdorf Bayernstr.","49.33355858","11.33544531","",""
"de:09574:7341:0:1","Dörlbach","49.35511381","11.35059989","",""
"de:09574:7341:0:2","Dörlbach","49.35502019","11.35052803","",""
"de:09574:7342:0:1","Oberferr. Espenpark Süd","49.31835949","11.33786178","",""
"de:09574:7343:0:1","Oberferr. Espenpark Nord","49.32175568","11.33364868","",""
"de:09574:7344:0:1","Ezelsdorf Hauptstr.","49.32773360","11.34721324","",""
"de:09574:7344:0:2","Ezelsdorf Hauptstr.","49.32777458","11.34658442","",""
"de:09574:7345:0:1","Ezelsdorf Nord","49.33009880","11.35259415","",""
"de:09574:7345:0:2","Ezelsdorf Nord","49.32998757","11.35171380","",""
"de:09574:7346:0:1","Ezelsdorf Schule","49.32603573","11.34680002","",""
"de:09574:7347:0:1","Ezelsdorf Steinbacher Str.","49.32648655","11.33907451","",""
"de:09574:7347:0:2","Ezelsdorf Steinbacher Str.","49.32655095","11.33902061","",""
"de:09574:7348:0:1","Großvoggenhof","49.33625716","11.38178041","",""
"de:09574:7348:0:2","Großvoggenhof","49.33621033","11.38170855","",""
"de:09574:7349:0:1","Ezelsdorf Kath. Kirche","49.33286196","11.33999977","",""
"de:09574:7350:1:1","Burgthann","49.34203431","11.31044520","",""
"de:09574:7350:2:2","Burgthann","49.34276007","11.30831619","",""
"de:09574:7350:3:1","Burgthann Bahnhof","49.34258448","11.30814551","",""
"de:09574:7352:0:1","Burgthann Höhenweg","49.34829067","11.31889834","",""
"de:09574:7352:0:2","Burgthann Höhenweg","49.34829652","11.31908699","",""
"de:09574:7354:0:1","Burgthann Schwarzachstr.","49.35729046","11.32008412","",""
"de:09574:7354:0:2","Burgthann Schwarzachstr.","49.35735482","11.32002124","",""
"de:09574:7355:1:1","Burgthann Rathaus","49.35131614","11.31447863","",""
"de:09574:7355:1:2","Burgthann Rathaus","49.35138051","11.31437982","",""
"de:09574:7355:1:3","Burgthann Bergstraße","49.35118740","11.31526915","",""
"de:09574:7355:1:4","Burgthann Bergstraße","49.35126347","11.31541288","",""
"de:09574:7357:0:1","Burgthann TSV Sportgelände","49.35089481","11.29792268","",""
"de:09574:7358:0:1","Burgthann Reinholdshöhe","49.35825588","11.31694002","",""
"de:09574:7358:0:2","Burgthann Reinholdshöhe","49.35815642","11.31738019","",""
"de:09574:7359:0:1","Burgthann Schule","49.35145073","11.31010384","",""
"de:09574:7360:1:1","Mimberg","49.35277322","11.27472818","",""
"de:09574:7360:2:2","Mimberg","49.35297217","11.27321003","",""
"de:09574:7362:0:1","Mimberg Dorfplatz","49.35150340","11.27768364","",""
"de:09574:7362:0:2","Mimberg Dorfplatz","49.35162043","11.27758482","",""
"de:09574:7363:0:1","Mimberg AWO-Heim","49.35234604","11.28386405","",""
"de:09574:7363:0:2","Mimberg AWO-Heim","49.35240456","11.28389100","",""
"de:09574:7364:0:1","Grub (b.Burgth) Am Walzenschl.","49.34371407","11.37054249","",""
"de:09574:7365:0:1","Grub (b.Burgthann) Ortsmitte","49.34154267","11.37542034","",""
"de:09574:7365:0:2","Grub (b.Burgthann) Ortsmitte","49.34147828","11.37606713","",""
"de:09574:7366:0:1","Grub (Burgthann) FWH","49.34274836","11.37206963","",""
"de:09574:7367:0:1","Grub (b.Burgth) Ezelsdorf.Str.","49.34122075","11.37082995","",""
"de:09574:7367:0:2","Grub (b.Burgth) Ezelsdorf.Str.","49.34138464","11.37095571","",""
"de:09574:7369:0:1","Oberferrieden Mitte","49.32666805","11.32781861","",""
"de:09574:7369:0:2","Oberferrieden Mitte","49.32676758","11.32789048","",""
"de:09574:7370:1:1","Oberferrieden","49.33112329","11.33412479","",""
"de:09574:7370:2:2","Oberferrieden","49.33180823","11.33278630","",""
"de:09574:7372:0:1","Osterhof (b. Burgthann)","49.33988625","11.34872241","",""
"de:09574:7372:0:2","Osterhof (b. Burgthann)","49.33974578","11.34869546","",""
"de:09574:7373:0:1","Pattenhofen Ortsmitte","49.35881172","11.30309698","","Parentde:09574:7373"
"de:09574:7373:0:2","Pattenhofen Ortsmitte","49.35871811","11.30313291","","Parentde:09574:7373"
"de:09574:7373:0:3","Pattenhofen Ortsmitte","49.35895214","11.30265680","","Parentde:09574:7373"
"de:09574:7373:0:4","Pattenhofen Ortsmitte","49.35896970","11.30278257","","Parentde:09574:7373"
"de:09574:7374:0:1","Pattenhofen Kirchsteig","49.36067812","11.30458818","",""
"de:09574:7375:0:1","Schwarzenb.(Burgt) Altdor.Str.","49.35288440","11.34464406","",""
"de:09574:7375:0:2","Schwarzenb.(Burgt) Altdor.Str.","49.35291951","11.34448236","",""
"de:09574:7375:0:3","Schwarzenb.(Burgt) Altdor.Str.","49.35317698","11.34406016","",""
"de:09574:7376:0:1","Schwarzenbach (Burgt) Am Kiga","49.34946108","11.34472491","",""
"de:09574:7376:0:2","Schwarzenbach (Burgt) Am Kiga","49.34913337","11.34474287","",""
"de:09574:7378:0:1","Unterferrieden Leitenweg","49.32285062","11.30726516","",""
"de:09574:7378:0:2","Unterferrieden Leitenweg","49.32287404","11.30743584","",""
"de:09574:7379:0:1","Unterferrieden Mitte","49.32523947","11.30881925","",""
"de:09574:7379:0:2","Unterferrieden Mitte","49.32551465","11.30883721","",""
"de:09574:7381:0:1","Unterferrieden Schleife","49.32133410","11.30637583","",""
"de:09574:7382:0:1","Unterferrieden Schwalbenhofs.","49.32810244","11.30925942","",""
"de:09574:7382:0:2","Unterferrieden Schwalbenhofs.","49.32804389","11.30946603","",""
"de:09574:7384:0:1","Oberferrieden Westendstr.","49.32743501","11.32283296","",""
"de:09574:7391:0:1","Engelthal Oberes Tor","49.47135358","11.40050130","","Parentde:09574:7391"
"de:09574:7391:0:2","Engelthal Oberes Tor","49.47128937","11.40040249","","Parentde:09574:7391"
"de:09574:7392:0:1","Engelthal Gh Grüner Baum","49.47235178","11.39563244","",""
"de:09574:7392:0:2","Engelthal Gh Grüner Baum","49.47228173","11.39542582","",""
"de:09574:7394:0:1","Engelthal Klosterbergstr./Kl.","49.47529374","11.40156132","",""
"de:09574:7395:0:1","Engelthal Frankenalbklinik","49.47713237","11.40663680","",""
"de:09574:7400:1:1","Happurg","49.50010069","11.46996803","",""
"de:09574:7400:2:2","Happurg","49.50005985","11.46807258","",""
"de:09574:7401:0:1","Happurg Rathaus","49.49275503","11.47162093","",""
"de:09574:7401:0:2","Happurg Rathaus","49.49279004","11.47172872","",""
"de:09574:7403:0:1","Happurg Hersbrucker Str.","49.49405038","11.46945599","",""
"de:09574:7403:0:2","Happurg Hersbrucker Str.","49.49427210","11.46926734","",""
"de:09574:7404:0:1","Happurg Schule","49.49702603","11.47309416","",""
"de:09574:7405:0:1","Happurg Stausee","49.47928027","11.47781930","",""
"de:09574:7405:0:2","Happurg Stausee","49.47950206","11.47782828","",""
"de:09574:7406:0:1","Abzw. Aicha (b. Happurg)","49.46565000","11.53232907","",""
"de:09574:7406:0:2","Abzw. Aicha (b. Happurg)","49.46562081","11.53271535","",""
"de:09574:7408:0:1","Deckersberg","49.47048962","11.45555007","",""
"de:09574:7409:0:1","Förrenbach","49.47797286","11.49949565","",""
"de:09574:7409:0:2","Förrenbach","49.47827637","11.49897463","",""
"de:09574:7411:0:1","Kainsbach","49.47169215","11.48217613","",""
"de:09574:7411:0:2","Kainsbach","49.47159292","11.48240969","",""
"de:09574:7414:0:1","Molsberg","49.44834841","11.49735766","",""
"de:09574:7414:0:2","Molsberg","49.44840681","11.49735766","",""
"de:09574:7415:0:1","Abzw. Mosenhof","49.46246225","11.48546396","",""
"de:09574:7415:0:2","Abzw. Mosenhof","49.46207106","11.48561668","",""
"de:09574:7417:0:1","Abzw. Schupf","49.44682408","11.48820383","",""
"de:09574:7417:0:2","Abzw. Schupf","49.44689416","11.48813196","",""
"de:09574:7418:0:1","Schupf Ort","49.44461635","11.48176291","",""
"de:09574:7419:0:1","Thalheim (b. Happurg)","49.46025522","11.54160867","",""
"de:09574:7419:0:2","Thalheim (b. Happurg)","49.46041871","11.54181528","",""
"de:09574:7421:0:1","See (bei Happurg)","49.45915751","11.52195353","",""
"de:09574:7432:0:1","Hartenstein","49.59588404","11.52339982","",""
"de:09574:7438:0:1","Engenthal (b. Hartenstein)","49.61443730","11.54166257","",""
"de:09574:7440:1:1","Rupprechtstegen","49.59704273","11.47964288","",""
"de:09574:7440:2:2","Rupprechtstegen","49.59791028","11.48152934","",""
"de:09574:7442:0:1","Abzw. Grünreuth","49.58550697","11.54003662","",""
"de:09574:7442:0:2","Abzw. Grünreuth","49.58537884","11.54020730","",""
"de:09574:7448:0:1","Abzw. Großmeinfeld","49.57906532","11.52242964","",""
"de:09574:7448:0:2","Abzw. Großmeinfeld","49.57919346","11.52252845","",""
"de:09574:7449:0:1","Abzw. Kleinmeinfeld","49.58325307","11.53926407","",""
"de:09574:7449:0:2","Abzw. Kleinmeinfeld","49.58338120","11.53901254","",""
"de:09574:7450:1:1","Henfenfeld","49.50132583","11.38730505","",""
"de:09574:7450:2:2","Henfenfeld","49.50136667","11.38661335","",""
"de:09574:7450:3:1","Henfenfeld  Bahnhof","49.50113915","11.38633487","",""
"de:09574:7451:0:1","Henfenfeld Kirche","49.49692685","11.39097018","",""
"de:09574:7451:0:2","Henfenfeld Kirche","49.49588247","11.39035932","",""
"de:09574:7457:0:1","Henfenfeld Schule","49.49428377","11.39273986","",""
"de:09574:7457:0:2","Henfenfeld Schule","49.49423126","11.39283868","",""
"de:09574:7458:0:1","Henfenfeld Waagstr.","49.50065493","11.39153612","",""
"de:09574:7458:0:2","Henfenfeld Waagstr.","49.50073077","11.39126662","",""
"de:09574:7471:0:1","Kirchensittenbach Mitte","49.55577860","11.42291427","",""
"de:09574:7471:0:2","Kirchensittenbach Mitte","49.55525996","11.42329156","",""
"de:09574:7472:0:1","Kirchensittenbach Schule","49.55865145","11.41914135","",""
"de:09574:7476:0:1","Algersdorf","49.58033508","11.41269144","",""
"de:09574:7476:0:2","Algersdorf","49.58022441","11.41262856","",""
"de:09574:7477:0:1","Stöppach","49.56332455","11.43806885","",""
"de:09574:7477:0:2","Stöppach","49.56333621","11.43827546","",""
"de:09574:7478:0:1","Aspertshofen","49.54415148","11.43152911","",""
"de:09574:7478:0:2","Aspertshofen","49.54394164","11.43134047","",""
"de:09574:7479:0:1","Dietershofen Staatstr.","49.56461220","11.42042594","",""
"de:09574:7479:0:2","Dietershofen Staatstr.","49.56447819","11.42039000","",""
"de:09574:7480:0:1","Hohenstein Ort","49.58739387","11.42376767","",""
"de:09574:7481:0:1","Abzw. Hohenstein","49.57240728","11.42181833","",""
"de:09574:7481:0:2","Abzw. Hohenstein","49.57231407","11.42166561","",""
"de:09574:7482:0:1","Kleedorf Ort","49.53622364","11.44373722","",""
"de:09574:7483:0:1","Abzw. Kleedorf","49.53547159","11.43508644","",""
"de:09574:7483:0:2","Abzw. Kleedorf","49.53545993","11.43483491","",""
"de:09574:7484:0:1","Unterkrumbach Ort","49.53275480","11.42190816","",""
"de:09574:7484:0:2","Unterkrumbach Ort","49.53257406","11.42208782","",""
"de:09574:7485:0:1","Abzw. Unterkrumbach","49.52918659","11.42910366","",""
"de:09574:7485:0:2","Abzw. Unterkrumbach","49.52938483","11.42907671","",""
"de:09574:7486:0:1","Dietershofen Ort","49.56413444","11.41882694","",""
"de:09574:7486:0:2","Dietershofen Ort","49.56382563","11.41906948","",""
"de:09574:7487:0:1","Oberkrumbach Ort","49.54515986","11.39812077","",""
"de:09574:7488:0:1","Treuf","49.58811018","11.44357552","",""
"de:09574:7488:0:2","Treuf","49.58827324","11.44380010","",""
"de:09574:7489:0:1","Kreppling","49.59859150","11.44837253","",""
"de:09574:7489:0:2","Kreppling","49.59860314","11.44847134","",""
"de:09574:7491:0:1","Wallsdorf","49.60564183","11.43966785","",""
"de:09574:7491:0:2","Wallsdorf","49.60553704","11.43997328","",""
"de:09574:7492:0:1","Menschhof","49.61055491","11.43417914","",""
"de:09574:7492:0:2","Menschhof","49.61057238","11.43428694","",""
"de:09574:7493:0:1","Hillhof","49.60328989","11.43860784","",""
"de:09574:7493:0:2","Hillhof","49.60331900","11.43867072","",""
"de:09574:7494:0:1","Steinensittenbach","49.59329871","11.41390417","",""
"de:09574:7494:0:2","Steinensittenbach","49.59333947","11.41379637","",""
"de:09574:7495:0:1","Obermühle b. Kirchensittenbach","49.58560015","11.41045464","",""
"de:09574:7495:0:2","Obermühle b. Kirchensittenbach","49.58557686","11.41033786","",""
"de:09574:7497:0:1","Entmersberg","49.58483139","11.39583905","",""
"de:09574:7498:0:1","Morsbrunn","49.56977993","11.40022283","",""
"de:09574:7501:0:1","Leinburg Marktplatz","49.45026981","11.30811856","",""
"de:09574:7501:0:2","Leinburg Marktplatz","49.45038661","11.30757059","",""
"de:09574:7503:0:1","Leinburg Hauptstr.","49.45198674","11.30181239","",""
"de:09574:7503:0:2","Leinburg Hauptstr.","49.45337660","11.30030322","",""
"de:09574:7504:0:1","Leinburg Altdorfer Str.","49.44973837","11.31342760","",""
"de:09574:7504:0:2","Leinburg Altdorfer Str.","49.44972669","11.31314913","",""
"de:09574:7506:0:1","Ernhofen","49.41775349","11.35516333","",""
"de:09574:7506:0:2","Ernhofen","49.41758402","11.35531605","",""
"de:09574:7509:0:1","Gersdorf Nonnenbergstr.","49.45552554","11.34678205","",""
"de:09574:7509:0:2","Gersdorf Nonnenbergstr.","49.45545547","11.34675510","",""
"de:09574:7510:0:1","Gersdorf/Leinburg Hauptstr.","49.45529781","11.34624306","",""
"de:09574:7510:0:2","Gersdorf/Leinburg Hauptstr.","49.45528613","11.34611730","",""
"de:09574:7511:0:1","Diepersdorf Ortsmitte","49.46107265","11.28863410","",""
"de:09574:7511:0:2","Diepersdorf Ortsmitte","49.46099675","11.28953242","",""
"de:09574:7512:0:1","Diepersdorf Laufer Str.","49.46372336","11.28671171","",""
"de:09574:7512:0:2","Diepersdorf Laufer Str.","49.46393938","11.28681951","",""
"de:09574:7513:0:1","Diepersdorf Gewerbegebiet","49.45831669","11.28204047","",""
"de:09574:7514:0:1","Diepersdorf Falterstr.","49.46533474","11.28884071","",""
"de:09574:7514:0:2","Diepersdorf Falterstr.","49.46550405","11.28888563","",""
"de:09574:7517:0:1","Diepersdorf Bergstr.","49.45913999","11.29461688","",""
"de:09574:7517:0:2","Diepersdorf Bergstr.","49.45855609","11.29495824","",""
"de:09574:7519:0:1","Entenberg","49.45101149","11.36460463","",""
"de:09574:7519:0:2","Entenberg","49.45095893","11.36455073","",""
"de:09574:7521:0:1","Oberhaidelbach Hauptstr.","49.44944052","11.34543458","",""
"de:09574:7521:0:2","Oberhaidelbach Hauptstr.","49.44963908","11.34540763","",""
"de:09574:7522:0:1","Oberhaidelbach Feuerwehrhaus","49.45037493","11.34882123","",""
"de:09574:7522:0:2","Oberhaidelbach Feuerwehrhaus","49.45044501","11.34884818","",""
"de:09574:7523:0:1","Pötzling","49.45459123","11.33944281","",""
"de:09574:7523:0:2","Pötzling","49.45456787","11.33947875","",""
"de:09574:7524:0:1","Reuth (b. Leinburg)","49.47142947","11.32934575","",""
"de:09574:7524:0:2","Reuth (b. Leinburg)","49.47135942","11.32925592","",""
"de:09574:7525:0:1","Unterhaidelbach Ort","49.44814984","11.32720776","",""
"de:09574:7525:0:2","Unterhaidelbach Ort","49.44811480","11.32736047","",""
"de:09574:7527:0:1","Weißenbrunn (Leinbg) Hauptstr.","49.42896664","11.35822659","",""
"de:09574:7528:0:1","Weißenbrunn (Leinb) Feuerwehr","49.42769879","11.35978966","",""
